Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,library
prerank,Degradation Of AXIN R-HSA-4641257,0.6492855720271806,2.4183851393527895,0.0,0.0,0.0,32/53,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;AXIN1;PSMB8;PSMC4;PSMB3;AXIN2;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Metabolism Of Polyamines R-HSA-351202,0.6401286921475999,2.413062273279698,0.0,0.0,0.0,34/56,19.46%,NQO1;PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;OAZ3;AZIN1;SLC38A1;PSMB9;PSMB8;SMOX;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Antigen processing-Cross Presentation R-HSA-1236975,0.5783740165297238,2.4123643775511634,0.0,0.0,0.0,59/101,24.19%,IKBKG;PSMD14;LY96;PSMD3;ITGAV;PSMA5;PSMB2;PSMD12;NCF2;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;S100A9;STX4;PSMB9;HLA-A;NCF4;PSMB8;FCGR1A;PSMC4;PSMB3;PSMA3;CYBB;PSMD6;TAPBP;PSMB10;PSMC5;PSMD13;TLR6;PSMA6;UBC;PSMB5;B2M;PSMD10;HLA-B;CTSS;NCF1;PSMA7;HLA-C;BTK;PSMB1;PSMA4;PSME2;VAMP3;HLA-F;SEC61G;CD36;SNAP23;PSMD9;ITGB5;SEC61A1;TLR1;PSMA8;PSMC3,Reactome_2022
prerank,rRNA Processing R-HSA-72312,0.5335536004984018,2.4119429408866524,0.0,0.0,0.0,82/185,22.85%,DCAF13;BOP1;DHX37;WDR12;RRP9;RBM28;UTP6;GNL3;LTV1;BYSL;NOP58;UTP15;EBNA1BP2;NIP7;NHP2;UTP14A;HEATR1;PNO1;UTP18;RIOK2;NOP56;TRMT112;NOL6;PES1;NSUN4;MPHOSPH6;MRPL13;NOP2;EXOSC4;WDR75;FTSJ3;NOL12;NAT10;GAR1;DKC1;RPP40;EXOSC5;DDX56;TBL3;RRP7A;EMG1;RPS4Y1;NOB1;RPL26L1;RPL36A;RPL8;NOL9;WDR3;LAS1L;NOL11;IMP4;CSNK1D;SPPL2A;EXOSC10;EXOSC1;UTP3;UTP20;DDX52;RPL10L;RPP25;NOC4L;RIOK1;RPL30;RPS2;WDR43;EXOSC3;PDCD11;RPL7;EXOSC2;NOP10;WDR36;NOP14;WDR46;RPL14;DNAJC5;RPS8;RPL27;RPSA;EXOSC7;EXOSC9;RPL23;RPL38,Reactome_2022
prerank,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,0.6516757332433742,2.41069972096587,0.0,0.0,0.0,37/53,24.19%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;CUL1;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2;FBXL18;PSMD9;AURKA;PSMA8;PSMC3,Reactome_2022
prerank,Cellular Response To Chemical Stress R-HSA-9711123,0.5323683749228607,2.4090002724872446,0.0,0.0,0.0,67/176,16.07%,SQSTM1;TXNRD1;TKT;SRXN1;MAFG;SLC7A11;GPX2;TALDO1;PRDX1;GCLM;NQO1;PSMD14;NPLOC4;PSMD3;PSMA5;PSMB2;PSMD12;GSR;NCF2;PSMD11;PSMD4;PSMD2;ABCC1;PSMC2;PSMD7;MYC;PSMA1;PSME3;PSMB4;HMOX1;GPX3;MAP1LC3B;PSMB9;VCP;IDH1;CDKN2A;GPX1;NCF4;PSMB8;TBL1XR1;GCLC;TRIM21;PSMC4;PSMB3;BLVRA;PSMA3;CYBB;SKP1;UBL4A;PSMD6;PSMB10;BLVRB;COX6C;PSMC5;PSMD13;PSMA6;ATF4;PRKCD;UBC;CUL1;P4HB;PSMB5;PSMD10;HM13;KEAP1;HMOX2;STAT3,Reactome_2022
prerank,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,0.6529533349469,2.402048234891958,0.0,0.0,0.0,31/50,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;CDK4;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,0.657719233064075,2.4012060900455534,0.0,0.0,0.0,30/48,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Stabilization Of P53 R-HSA-69541,0.6405359235297607,2.396307211223708,0.0,0.0,0.0,32/55,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;CDKN2A;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;CARD16;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Degradation Of DVL R-HSA-4641258,0.6440319786664739,2.3949605574830692,0.0,0.0,0.0,32/54,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;KLHL12;PSMB9;PSMB8;PSMC4;PSMB3;DVL2;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,0.5730809608880568,2.3943878458296433,0.0,0.0,0.0,50/99,19.73%,PSMD14;PSMD3;PSMA5;NFKB2;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;BIRC3;PSMA1;PSME3;PSMB4;TNFRSF11B;TNFRSF11A;TNFRSF12A;TNFSF9;MAP3K14;EDARADD;PSMB9;TNFRSF18;RELB;PSMB8;PSMC4;PSMB3;LTBR;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;TNFRSF4;PSMD13;TNFRSF9;PSMA6;CD40;UBC;CUL1;PSMB5;PSMD10;TNF;LTA;PSMA7;PSMB1;TNFSF14;PSMA4;PSME2;UBE2M,Reactome_2022
prerank,CLEC7A (Dectin-1) Signaling R-HSA-5607764,0.5751809146686838,2.388116453207281,0.0,0.0,0.0,50/98,20.71%,IKBKG;PSMD14;PSMD3;PSMA5;NFKB2;PSMB2;PSMD12;CASP8;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;MAP3K14;PSMB9;PYCARD;SRC;RELB;PSMB8;PSMC4;PSMB3;UBE2D2;PSMA3;SKP1;PSMD6;PSMB10;IL1B;PSMC5;PSMD13;PSMA6;PRKCD;UBC;CUL1;PSMB5;PSMD10;BCL10;CARD9;PSMA7;MAP3K7;SYK;PSMB1;PSMA4;PSME2;UBE2M;UBE2D1;AHCYL1;CLEC7A,Reactome_2022
prerank,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,0.6256326225169763,2.385792326139904,0.0,0.0,0.0,36/60,19.73%,PSMD14;PSMD3;PSMA5;NFKB2;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;MAP3K14;PSMB9;RELB;PSMB8;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;CUL1;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2;UBE2M,Reactome_2022
prerank,Regulation Of Apoptosis R-HSA-169911,0.6467552398285685,2.382892107971943,0.0,0.0,0.0,31/51,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;OMA1;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,0.6050294923187194,2.3813142844273707,0.0,0.0,0.0,45/71,24.19%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;UBE2E1;PSMA1;PSME3;PSMB4;ANAPC7;PSMB9;CDC23;PSMB8;CDC20;PSMC4;PSMB3;PLK1;PTTG1;PSMA3;PSMD6;PSMB10;CDC27;PSMC5;UBE2S;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;AURKB;PSMB1;PSMA4;PSME2;UBE2D1;ANAPC11;PSMD9;AURKA;PSMA8;PSMC3,Reactome_2022
prerank,Separation Of Sister Chromatids R-HSA-2467813,0.5352022610706585,2.376886369118595,0.0,0.0,0.0,79/159,20.69%,PSMD14;DYNC1LI1;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;UBE2E1;PSMA1;PSME3;PSMB4;NUP37;NUDC;ANAPC7;PSMB9;KIF2C;CDC23;SEC13;SEH1L;DYNC1H1;PSMB8;KIF2A;DYNC1I1;CDC20;PSMC4;PSMB3;BUB1;RAD21;CENPN;PLK1;SKA1;NDC80;PTTG1;NUF2;SPC25;PSMA3;CDCA8;DYNLL1;CENPH;PPP2CA;BUB3;CENPM;CENPE;PSMD6;PSMB10;CDC27;ERCC6L;PSMC5;BUB1B;UBE2S;PSMD13;NUP107;PSMA6;MAD2L1;UBC;PSMB5;CENPA;PSMD10;CDCA5;BIRC5;CENPK;RCC2;KIF18A;PSMA7;PPP1CC;CENPI;ZWINT;AURKB;PSMB1;ITGB3BP;PSMA4;PSME2;NUP43;UBE2D1;ANAPC11,Reactome_2022
prerank,GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,0.6510336104254902,2.3758576506881854,0.0,0.0,0.0,32/50,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;CUL1;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,0.5844913252036649,2.375777515779541,0.0,0.0,0.0,45/87,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;YWHAZ;PSMD11;PSMD4;MAPKAPK2;PSMD2;PSMC2;PABPC1;PSMD7;PSMA1;PSME3;PSMB4;TNPO1;EIF4G1;PSMB9;EXOSC4;PARN;HSPA8;EXOSC5;PSMB8;HSPA1A;PSMC4;PSMB3;HSPB1;PSMA3;PSMD6;PSMB10;EXOSC1;PSMC5;PSMD13;PSMA6;PRKCD;UBC;PSMB5;PSMD10;EXOSC3;PSMA7;EXOSC2;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,0.6396086919734714,2.3748173087242352,0.0,0.0,0.0,30/50,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,0.6367159346608565,2.3734002421944336,0.0,0.0,0.0,33/53,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;CDC20;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;CUL1;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Vif-mediated Degradation Of APOBEC3G R-HSA-180585,0.6448174870288582,2.372259989512523,0.0,0.0,0.0,30/50,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,0.633665607744092,2.3718012066489966,0.0,0.0,0.0,35/58,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;CCNE2;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;CKS1B;UBC;CUL1;PSMB5;PSMD10;PSMA7;CDK4;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,0.6193852865359726,2.3691930758902036,0.0,0.0,0.0,37/61,20.69%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;UBE2E1;PSMA1;PSME3;PSMB4;ANAPC7;PSMB9;CDC23;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;CDC27;PSMC5;UBE2S;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2;UBE2D1;ANAPC11,Reactome_2022
prerank,DNA Replication Pre-Initiation R-HSA-69002,0.5658426641066544,2.3558719793763285,0.0,0.0,0.0,50/92,20.69%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;UBE2E1;PSMA1;PSME3;PSMB4;ANAPC7;PSMB9;CDC23;PSMB8;RPA4;PSMC4;PSMB3;KPNB1;POLR1A;PSMA3;CDC45;PSMD6;PSMB10;CDC27;PSMC5;MCM10;MCM6;UBE2S;PSMD13;PSMA6;CDT1;CDC7;UBC;PSMB5;CDC6;PSMD10;POLE4;PRIM1;PSMA7;PSMB1;PSMA4;PSME2;POLR1B;POLA2;UBE2D1;ANAPC11,Reactome_2022
prerank,CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,0.5986289291729089,2.353915083631879,0.0,0.0,0.0,39/70,20.69%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;UBE2E1;PSMA1;PSME3;PSMB4;ANAPC7;PSMB9;CDC23;PSMB8;PSMC4;CCNE2;PSMB3;PSMA3;PSMD6;PSMB10;CDC27;PSMC5;UBE2S;PSMD13;PSMA6;UBC;PSMB5;CDC6;PSMD10;PSMA7;PSMB1;PSMA4;PSME2;UBE2D1;ANAPC11,Reactome_2022
prerank,Vpu Mediated Degradation Of CD4 R-HSA-180534,0.6421587033624037,2.3538215246006504,0.0,0.0,0.0,31/50,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Degradation Of GLI2 By Proteasome R-HSA-5610783,0.6202863304277649,2.353265708459097,0.0,0.0,0.0,33/58,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PRKACB;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;CUL1;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Host Interactions Of HIV Factors R-HSA-162909,0.5459900665177654,2.344939504148273,0.0,0.0,0.0,49/124,14.91%,AP1M2;PSMD14;PSMD3;NPM1;HMGA1;PSMA5;PSMB2;RAN;PSMD12;PSMD11;ATP6V1H;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;NUP37;NUP62;PSMB9;SEC13;HLA-A;SEH1L;NUP93;PSMB8;PPIA;AP1B1;RCC1;PSMC4;PSMB3;KPNB1;PSMA3;SKP1;NUP210;PSMD6;PSMB10;PSMC5;PSMD13;AP1S1;NUP107;PSMA6;NUP155;HCK;NUP188;UBC;PSMB5;B2M;PSMD10,Reactome_2022
prerank,Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,0.6325714255440358,2.331027160615046,0.0,0.0,0.0,34/52,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;YWHAZ;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;CUL1;PSMB5;PSMD10;TACC3;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,0.5205689100825398,2.3302908143890866,0.0,0.0,0.0,74/172,22.85%,DCAF13;BOP1;DHX37;WDR12;RRP9;RBM28;UTP6;GNL3;LTV1;BYSL;NOP58;UTP15;EBNA1BP2;NIP7;UTP14A;HEATR1;PNO1;UTP18;RIOK2;NOP56;NOL6;PES1;MPHOSPH6;MRPL13;EXOSC4;WDR75;FTSJ3;NOL12;RPP40;EXOSC5;DDX56;TBL3;RRP7A;EMG1;RPS4Y1;NOB1;RPL26L1;RPL36A;RPL8;NOL9;WDR3;LAS1L;NOL11;IMP4;CSNK1D;SPPL2A;EXOSC10;EXOSC1;UTP3;UTP20;DDX52;RPL10L;RPP25;NOC4L;RIOK1;RPL30;RPS2;WDR43;EXOSC3;PDCD11;RPL7;EXOSC2;WDR36;NOP14;WDR46;RPL14;DNAJC5;RPS8;RPL27;RPSA;EXOSC7;EXOSC9;RPL23;RPL38,Reactome_2022
prerank,GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,0.6180242970235066,2.3294732367450015,0.0,0.0,0.0,33/58,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PRKACB;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;CUL1;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,0.6074703122505237,2.3284598781870693,0.0,0.0,0.0,33/60,20.26%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;UBE2D2;PSMA3;PSMD6;PSMB10;PSMC5;EGLN3;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2;UBE2D1,Reactome_2022
prerank,ER-Phagosome Pathway R-HSA-1236974,0.5687664438867295,2.322698089894981,0.0,0.0,0.0,51/88,24.19%,IKBKG;PSMD14;LY96;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;S100A9;STX4;PSMB9;HLA-A;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;TAPBP;PSMB10;PSMC5;PSMD13;TLR6;PSMA6;UBC;PSMB5;B2M;PSMD10;HLA-B;PSMA7;HLA-C;BTK;PSMB1;PSMA4;PSME2;VAMP3;HLA-F;SEC61G;CD36;SNAP23;PSMD9;SEC61A1;TLR1;PSMA8;PSMC3,Reactome_2022
prerank,Orc1 Removal From Chromatin R-HSA-68949,0.5998025062308209,2.317456299077391,0.0,0.0,0.0,35/64,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PSMC4;PSMB3;PSMA3;SKP1;PSMD6;PSMB10;PSMC5;MCM6;PSMD13;PSMA6;CDT1;UBC;CUL1;PSMB5;CDC6;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,G2/M Checkpoints R-HSA-69481,0.5390889504976734,2.3090485167192933,0.0,0.0,0.0,63/118,24.38%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;YWHAZ;REXO2;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;YWHAG;PSMB9;PKMYT1;PSMB8;PSMC4;EXO1;CCNB1;PSMB3;UIMC1;POLR1A;CDC25C;PSMA3;CDC45;RAD50;PSMD6;PSMB10;UBE2V2;PSMC5;MCM10;MCM6;PSMD13;PSMA6;CDC7;UBC;PSMB5;CDC6;PSMD10;CLSPN;ATRIP;RRAD;TP53BP1;PSMA7;CDK1;BRCA1;PSMB1;PSMA4;PSME2;POLR1B;ARTN;RFC4;YWHAH;PSMD9;GTSE1;CCNB2;RFC3;PSMA8;PSMC3;MCM4,Reactome_2022
prerank,Hh Mutants Are Degraded By ERAD R-HSA-5362768,0.6191737188011134,2.308430034941854,0.0,0.0,0.0,31/54,19.46%,PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;VCP;PSMB8;PSMC4;PSMB3;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;UBC;PSMB5;PSMD10;PSMA7;PSMB1;PSMA4;PSME2,Reactome_2022
prerank,Cell Cycle Checkpoints R-HSA-69620,0.4986360802809181,2.306661901508956,0.0,0.0,0.0,117/232,24.60%,PSMD14;DYNC1LI1;PSMD3;PSMA5;PSMB2;PSMD12;YWHAZ;REXO2;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;UBE2E1;PSMA1;PSME3;PSMB4;YWHAG;NUP37;NUDC;ANAPC7;PSMB9;KIF2C;CDC23;SEC13;CDKN2A;PKMYT1;SEH1L;DYNC1H1;PSMB8;KIF2A;DYNC1I1;CDC20;PSMC4;EXO1;CCNE2;CCNB1;PSMB3;BUB1;CENPN;PLK1;SKA1;NDC80;UIMC1;POLR1A;NUF2;SPC25;CDC25C;PSMA3;CDCA8;DYNLL1;CENPH;CDC45;PPP2CA;BUB3;RAD50;CENPM;CENPE;PSMD6;PSMB10;CDC27;UBE2V2;ERCC6L;PSMC5;MCM10;BUB1B;MCM6;UBE2S;PSMD13;NUP107;PSMA6;MAD2L1;CDC7;UBC;PSMB5;CDC6;CENPA;PSMD10;CLSPN;CARD16;BIRC5;CENPK;ATRIP;RCC2;RRAD;TP53BP1;KIF18A;PSMA7;PPP1CC;CDK1;CENPI;ZWINT;BRCA1;AURKB;PSMB1;ITGB3BP;PSMA4;PSME2;NUP43;POLR1B;UBE2D1;ARTN;RFC4;YWHAH;ANAPC11;PSMD9;PCBP4;GTSE1;NUP85;CCNB2;NDE1;DYNC1I2;RFC3;PSMA8;PSMC3;MCM4;CENPF,Reactome_2022
prerank,Glucuronidation R-HSA-156588,0.7402517503217471,2.2951366596375458,0.0,0.0,0.0,12/23,6.77%,UGDH;UGT1A6;UGT2B4;UGT1A9;UGT1A1;UGT2B28;UGT2A1;UGT1A5;UGT2B11;UGT1A10;UGT1A8;UGT1A7,Reactome_2022
prerank,C-type Lectin Receptors (CLRs) R-HSA-5621481,0.5249243325042202,2.2852071334518564,0.0,0.0,0.0,64/136,22.17%,IKBKG;PSMD14;PSMD3;LYN;PSMA5;NFKB2;PSMB2;PSMD12;CASP8;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;MAP3K14;PSMB9;PYCARD;CD209;SRC;RELB;FCER1G;PSMB8;PRKACB;PSMC4;PSMB3;MUC4;UBE2D2;PSMA3;SKP1;PSMD6;PSMB10;IL1B;PSMC5;PSMD13;PSMA6;NRAS;PRKCD;UBC;MUC20;CUL1;PSMB5;PSMD10;HRAS;BCL10;CARD9;PSMA7;MAP3K7;SYK;PSMB1;MUC1;PSMA4;PSME2;UBE2M;MUC15;UBE2D1;AHCYL1;CLEC7A;PKN1;CLEC6A;PSMD9;MUC12,Reactome_2022
prerank,tRNA Processing R-HSA-72306,0.5589576606647985,2.2832854052226734,0.0,0.0,0.0,39/89,16.17%,CSTF2;RAN;TSEN2;PUS1;TRMT12;WDR4;METTL1;NUP37;TRMT112;NUP62;XPOT;TYW3;NSUN2;TRMT61A;SEC13;SEH1L;RPP40;NUP93;TRMT6;CTU2;DDX1;FTSJ1;PUS7;COLEC12;LAGE3;TP53RK;TSEN15;NUP210;PYDC1;TRNT1;ADAT2;ZBTB8OS;NUP107;NUP155;NUP188;RPP25;TRMU;POP5;CPSF1,Reactome_2022
prerank,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,0.5693849282826872,2.2741287520989357,0.0,0.0,0.0,40/78,19.46%,IKBKG;PSMD14;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;PPIA;PSMC4;PSMB3;NFKBIE;PSMA3;FKBP1A;SKP1;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;NRAS;UBC;CUL1;PSMB5;PSMD10;HRAS;BCL10;PSMA7;MAP3K7;PSMB1;PSMA4;PSME2,Reactome_2022
